sbh,-9.14,46.3
data,343.65333333333336,471.26000000000005,919.4222222222221,1250.6399999999999
data,435.7375,595.8888888888889,1183.177777777778,1622.3200000000002
data,517.025,698.2,1388.42,1931.3
data,581.1375,773.0600000000001,1567.46,2179.5
data,622.95,841.4200000000001,1676.2,2375.68
data,641.0,884.64,1747.78,2443.46
data,640.75,894.9,1751.4,2417.32
data,615.2133333333334,859.22,1671.92,2290.66
data,564.0,776.38,1518.1200000000001,2083.8
data,485.075,652.6600000000001,1295.58,1779.5
data,390.0875,514.98,1023.72,1448.6799999999998
data,276.3875,366.0,725.8199999999999,1020.9399999999999
data,169.625,214.84,429.26000000000005,598.24
