sbh,-9.87,68.7
data,4.0112585765361636e-07,5.451658069601723e-07,1.0459171864434496e-06,1.4404746235460641e-06
data,5.21730984765903e-07,7.500424565694136e-07,1.4419418007137376e-06,2.0002833310669524e-06
data,6.517068177207449e-07,9.754179706611261e-07,1.8484069060662475e-06,2.507948836153098e-06
data,8.172559178256932e-07,1.1810290376379553e-06,2.2393437900932402e-06,3.0566055642890965e-06
data,9.528826375500604e-07,1.3880669517125395e-06,2.6637595655201976e-06,3.5907242764671405e-06
data,1.111013955368185e-06,1.5953863918551806e-06,3.0710360631169456e-06,4.170438839392241e-06
data,1.2879603276034188e-06,1.83568994062057e-06,3.535082860552003e-06,4.821111508425999e-06
data,1.420700444932307e-06,2.0112742841586277e-06,3.97827952538373e-06,5.412323350645486e-06
data,1.5591269639834215e-06,2.2325885546800593e-06,4.367999966542247e-06,5.9096505087098254e-06
data,1.7112107364824947e-06,2.4086947883278984e-06,4.699433776092531e-06,6.410060928092027e-06
data,1.810675728938395e-06,2.535219509620674e-06,4.986033758845913e-06,6.798372513835669e-06
data,1.9278480183706962e-06,2.709998655570823e-06,5.33787208364804e-06,7.352459425166433e-06
data,2.0861037257360904e-06,2.8689998580291495e-06,5.757493071505945e-06,7.864428544013812e-06
data,2.2415357831260884e-06,3.0509715927219422e-06,6.166255612854125e-06,8.394246055318029e-06
data,2.3659622753404144e-06,3.2189336517801957e-06,6.507562608719496e-06,9.056245503529779e-06
data,2.466368304160411e-06,3.421699433031526e-06,6.83056075039213e-06,9.48944188239854e-06
data,2.6148132231891684e-06,3.5018444738434936e-06,7.1464860432065545e-06,9.964445645980623e-06
data,2.6967913396626603e-06,3.596239190139767e-06,7.408998663339084e-06,1.031466955360879e-05
data,2.792439764638016e-06,3.714270820529953e-06,7.661709964559036e-06,1.0660787538239283e-05
data,2.8715903335047873e-06,3.803409049315958e-06,7.911967355890237e-06,1.1156091565151457e-05
