sbh,-57.8,23.2
data,3.836397847161171e-07,4.711199591123001e-07,9.703579359949108e-07,1.4416702840722615e-06
data,5.226873040404264e-07,6.622330419681826e-07,1.3348246020305984e-06,1.9729506226257852e-06
data,6.507815378986692e-07,8.297124634539656e-07,1.7253472601059038e-06,2.493303188266014e-06
data,7.836707293803597e-07,1.0282636154860123e-06,2.0630364644863736e-06,3.0119696754411105e-06
data,9.495989389036566e-07,1.1993702150420844e-06,2.451682881607818e-06,3.587254989570034e-06
data,1.0815121903301039e-06,1.3868960799578487e-06,2.8945585103253947e-06,4.146503250037242e-06
data,1.2331226299920525e-06,1.5910298887728033e-06,3.2875052435068975e-06,4.7656024486500785e-06
data,1.4184602784854517e-06,1.751797036818892e-06,3.7363381345400646e-06,5.390044197765229e-06
data,1.5515189957193477e-06,1.9473970509634965e-06,4.037857001077945e-06,5.8356755225356795e-06
data,1.6782200471740713e-06,2.1385483357702583e-06,4.3999475413336314e-06,6.449968277007763e-06
data,1.7949583525703476e-06,2.303419078502316e-06,4.7709981721038414e-06,6.865204314333064e-06
data,1.9554627329205864e-06,2.4469352778862457e-06,5.130890790661449e-06,7.320444035152004e-06
data,2.086864429999145e-06,2.643938201315995e-06,5.4878953276500335e-06,7.886595046158078e-06
data,2.2832967933486505e-06,2.862820949741412e-06,5.935870363343411e-06,8.480876739381133e-06
data,2.423263272942692e-06,3.0750554575010447e-06,6.408643725226775e-06,9.087059248793112e-06
data,2.530193068506638e-06,3.3162999793688387e-06,6.709508424335131e-06,9.54004519773527e-06
data,2.6602410462052666e-06,3.493239492675723e-06,7.1049684299072116e-06,1.014103024777188e-05
data,2.7327654104241086e-06,3.5956178336391077e-06,7.421936210784506e-06,1.046605362982289e-05
data,2.8750660410335317e-06,3.7684112363440803e-06,7.720845142921364e-06,1.0776894570832434e-05
data,3.0093850103839215e-06,3.983201626186336e-06,8.064920906054165e-06,1.1316698452795888e-05
data,3.1614605397552453e-06,4.206596085904337e-06,8.431979566026976e-06,1.18716807576864e-05
data,3.3242530617001824e-06,4.502003293803832e-06,8.871482156459771e-06,1.2377530953358096e-05
data,3.416454104123414e-06,4.726644295610727e-06,9.312498498723703e-06,1.3016846255033724e-05
data,3.562498456345813e-06,4.853949568477534e-06,9.570244880102095e-06,1.3361718110735187e-05
data,3.679129670996476e-06,4.993673987114973e-06,9.87195863146592e-06,1.3750732014629848e-05
data,3.7224444224831126e-06,5.131505627707691e-06,1.0061039864691938e-05,1.3993869753223291e-05
data,3.816661992624972e-06,5.341836400366978e-06,1.0415874259507612e-05,1.4254134191976308e-05
data,3.9264592966870066e-06,5.537650843742003e-06,1.0712315028097653e-05,1.4740791900580244e-05
data,4.07571930680211e-06,5.785342438580933e-06,1.1109518382089947e-05,1.51985884443113e-05
data,4.194535948433334e-06,5.890202369400831e-06,1.141460826950293e-05,1.5744152879831025e-05
data,4.293089227334737e-06,6.039299696943102e-06,1.1646208471751064e-05,1.5890978525117765e-05
data,4.327636179282709e-06,6.137389750009993e-06,1.1818903867771173e-05,1.6116430351612307e-05
data,4.349113268039864e-06,6.171655533166251e-06,1.187850310160569e-05,1.6237902869994355e-05
data,4.365684100217354e-06,6.232788007401217e-06,1.209292458582862e-05,1.6415840881185687e-05
data,4.4620624061717124e-06,6.39276398565213e-06,1.2116681786443893e-05,1.660564248929389e-05
data,4.565513919517802e-06,6.429997570692219e-06,1.2527202208009172e-05,1.6931128281254713e-05
data,4.662704563019025e-06,6.587326429414792e-06,1.2678026706778368e-05,1.72465561280248e-05
data,4.7341978992242744e-06,6.70903419521966e-06,1.2966545170105522e-05,1.7621182585530757e-05
data,4.6726637410991975e-06,6.7353694147751225e-06,1.292433324563187e-05,1.765071713383152e-05
data,4.682991666013461e-06,6.696255894444474e-06,1.2799244800320423e-05,1.755852918846098e-05
data,4.650838769451612e-06,6.609546531869237e-06,1.276097235123081e-05,1.7519543156940655e-05
data,4.63251313567018e-06,6.635530550037376e-06,1.2860644659489553e-05,1.762476996065982e-05
data,4.654698507340098e-06,6.632432558518723e-06,1.2831194811112506e-05,1.7777394583169425e-05
data,4.7081583811238555e-06,6.671732900367948e-06,1.305704504326037e-05,1.7989975633337787e-05
data,4.711309468877656e-06,6.750276100939653e-06,1.3174494563967278e-05,1.7967436419258583e-05
data,4.746747459393427e-06,6.712727284049547e-06,1.3088081358422373e-05,1.789812083085292e-05
data,4.700380375851709e-06,6.550580780084877e-06,1.2907732259589753e-05,1.7776713262147333e-05
data,4.643336666640022e-06,6.463101919494121e-06,1.2658605497725846e-05,1.7644250573674242e-05
data,4.553747872609357e-06,6.404321698449961e-06,1.2564850589013581e-05,1.72686427283859e-05
data,4.567416426425155e-06,6.278170906676761e-06,1.2474987715681721e-05,1.72446388336057e-05
data,4.48109079368971e-06,6.1936777529995525e-06,1.231859713613858e-05,1.7187608700119016e-05
data,4.467004253684919e-06,6.241226065275099e-06,1.2341051316676182e-05,1.7193938084634833e-05
data,4.492329304950974e-06,6.06660522753849e-06,1.2064021704484626e-05,1.716725650977613e-05
data,4.374716212940813e-06,5.8963878392173804e-06,1.1919354826913032e-05,1.6921383803193765e-05
data,4.287484913486008e-06,5.75183711463638e-06,1.1584698522676892e-05,1.652031146938687e-05
data,4.122513124314279e-06,5.497408323523543e-06,1.1161969796508902e-05,1.5964230455426865e-05
data,4.110554270601384e-06,5.358258583970846e-06,1.1015562948753479e-05,1.5742239899028163e-05
data,4.008729933917421e-06,5.326890189100581e-06,1.0940984055117527e-05,1.5561296620508973e-05
data,3.989923863688767e-06,5.204582884890078e-06,1.0631731698969455e-05,1.5473539684652537e-05
data,3.93129961098154e-06,5.086968839552536e-06,1.0484460528970578e-05,1.5179139109199657e-05
data,3.82209782935036e-06,4.9205425712174445e-06,1.023416414083648e-05,1.48009406806066e-05
data,3.685369433923822e-06,4.79065532142741e-06,9.957345199864566e-06,1.4299189370707885e-05
data,3.5792649593814814e-06,4.58948575910472e-06,9.534117034863807e-06,1.3881300544916209e-05
data,3.4460276030166493e-06,4.40578012655841e-06,9.272863842699885e-06,1.3385187736572358e-05
data,3.4017211361364413e-06,4.355784679816435e-06,9.151092947024188e-06,1.314753854746472e-05
data,3.2850156868196774e-06,4.233012777568835e-06,8.85697281170808e-06,1.282961939908301e-05
data,3.2373649478259826e-06,4.169564805985406e-06,8.695664574690049e-06,1.25640032380766e-05
data,3.136028485571936e-06,4.001749336835582e-06,8.38581534417814e-06,1.2103536542565301e-05
data,3.0285574051364075e-06,3.884135949044438e-06,8.082137536559634e-06,1.1605317160262688e-05
data,2.8767339705605047e-06,3.7032851020881847e-06,7.672150983503424e-06,1.1143645360745385e-05
data,2.7939705742242126e-06,3.5622028960378593e-06,7.381576769581887e-06,1.0555396391898385e-05
data,2.6754490623827316e-06,3.452295153356478e-06,7.07075807493256e-06,1.0048856413212773e-05
data,2.5399082425211337e-06,3.3326163510757343e-06,6.888110554780327e-06,9.81341702762361e-06
data,2.507690755797473e-06,3.254393437823506e-06,6.595562393689457e-06,9.430782580947629e-06
data,2.392904835274881e-06,3.0840293690177523e-06,6.3635085825878164e-06,8.91678314152121e-06
data,2.252422521643567e-06,2.9752820482571734e-06,6.065073053541448e-06,8.458237880474917e-06
data,2.1000942547637346e-06,2.8116267561074385e-06,5.6546305205786275e-06,7.899020150277028e-06
