sbh,-22.8,109.0
data,3.715778736142431e-07,5.19305718709063e-07,1.0068562605135967e-06,1.407570082832659e-06
data,5.342710248010453e-07,7.361606893265712e-07,1.399722400843626e-06,1.919722040321636e-06
data,6.587974246602987e-07,9.525034436724754e-07,1.810351649026859e-06,2.464102976686471e-06
data,8.084542053029188e-07,1.1210762751806175e-06,2.216145957169729e-06,3.069869199519265e-06
data,9.61911381127085e-07,1.3190807926503235e-06,2.5673921466972698e-06,3.6417931631758825e-06
data,1.1097372880830678e-06,1.5565943646789998e-06,3.0165475586102336e-06,4.12803659387841e-06
data,1.2701645694036273e-06,1.7732601470991255e-06,3.446378047552736e-06,4.832203803559756e-06
data,1.4143608312577384e-06,1.9583771169857377e-06,3.931978023079449e-06,5.366754013491999e-06
data,1.5623477168432822e-06,2.0882725756425805e-06,4.240824225733516e-06,5.818425452863967e-06
data,1.6709900894465497e-06,2.2613326600643933e-06,4.584425544010918e-06,6.359731731565349e-06
data,1.7685612159069427e-06,2.4697137064889068e-06,4.941055462229981e-06,6.854651840701764e-06
data,1.8893520467071423e-06,2.5698569664078524e-06,5.244359631766092e-06,7.371025690679176e-06
data,2.0523249987623645e-06,2.747281993311906e-06,5.630182123950821e-06,7.903087543892786e-06
data,2.182743305563496e-06,2.905908056169002e-06,5.927300052294272e-06,8.46794455059815e-06
data,2.3579227553714154e-06,3.102320406723211e-06,6.321286380175828e-06,8.987964525034042e-06
data,2.445923233497903e-06,3.248836421718872e-06,6.715626872407446e-06,9.512157954544548e-06
data,2.5744300610236195e-06,3.377298373977503e-06,7.018056800110338e-06,9.963396657822264e-06
data,2.6612894248307606e-06,3.4538752158907425e-06,7.184538775956063e-06,1.029580075072958e-05
data,2.7605769822643107e-06,3.561428952573062e-06,7.490350871911627e-06,1.063393586851808e-05
data,2.848568413708144e-06,3.7178106421712667e-06,7.749040694688785e-06,1.1120385417174069e-05
data,2.992828893505478e-06,3.854320280418465e-06,8.082153743290973e-06,1.1753447284640172e-05
data,3.108993827297734e-06,4.0146528532850535e-06,8.464227648553334e-06,1.218032748912281e-05
data,3.232012573380377e-06,4.149683315025495e-06,8.813773140900774e-06,1.2735817855772854e-05
data,3.3916382170427407e-06,4.277467144747755e-06,8.941751870873207e-06,1.3207097322465432e-05
data,3.4480555611963542e-06,4.372163092389077e-06,9.291795607789231e-06,1.3458679036411107e-05
data,3.4580148794934687e-06,4.3902317475518885e-06,9.386443481820368e-06,1.3728128728380262e-05
data,3.6364796986271285e-06,4.573578428901859e-06,9.628979042818315e-06,1.4162584841426445e-05
data,3.6768951281305985e-06,4.754441705855108e-06,9.983472959372803e-06,1.4540384501803999e-05
data,3.833408516183356e-06,4.865357584498043e-06,1.024732349268655e-05,1.4999370596495452e-05
data,3.958139844211662e-06,5.089491128035857e-06,1.0687697219960465e-05,1.5470685080413893e-05
data,4.05851966093971e-06,5.1873439959668855e-06,1.0826767714532103e-05,1.578220648480469e-05
data,4.099971378851414e-06,5.333070464460717e-06,1.091507445379322e-05,1.600709962557616e-05
data,4.065413093320083e-06,5.405707949757511e-06,1.1156519667481498e-05,1.6005742727293012e-05
data,4.165166781806942e-06,5.53348377618394e-06,1.1414439039472357e-05,1.6084885744065462e-05
data,4.241650251412792e-06,5.678754906393689e-06,1.149470074274583e-05,1.6462553814771982e-05
data,4.379468877947196e-06,5.900628028989816e-06,1.1832688718352634e-05,1.6764062236817517e-05
data,4.4427673930861075e-06,6.082406718498497e-06,1.223169076683955e-05,1.725254723672718e-05
data,4.539526357706567e-06,6.144210174337061e-06,1.2473628583920655e-05,1.742486161143936e-05
data,4.62324421474913e-06,6.322800917227082e-06,1.2514453013899706e-05,1.7683661234256036e-05
data,4.588960160241409e-06,6.419261349047884e-06,1.2549645582624381e-05,1.747795692155634e-05
