sbh,-59.0,69.8
data,3.80591e-07,4.64738e-07,9.69654e-07,1.4093e-06
data,5.27613e-07,6.50081e-07,1.33145e-06,1.94776e-06
data,6.53787e-07,8.24627e-07,1.70031e-06,2.46792e-06
data,8.00365e-07,1.00892e-06,2.08139e-06,3.02677e-06
data,9.49804e-07,1.19875e-06,2.46874e-06,3.60841e-06
data,1.113e-06,1.40597e-06,2.90566e-06,4.16533e-06
data,1.26226e-06,1.59611e-06,3.31701e-06,4.77965e-06
data,1.42505e-06,1.79104e-06,3.75752e-06,5.35106e-06
data,1.57332e-06,1.96809e-06,4.08525e-06,5.87688e-06
data,1.69916e-06,2.17098e-06,4.46329e-06,6.40355e-06
data,1.82538e-06,2.33688e-06,4.80401e-06,6.87984e-06
data,1.96676e-06,2.49098e-06,5.14473e-06,7.36213e-06
data,2.12942e-06,2.71214e-06,5.53155e-06,7.92159e-06
data,2.3036e-06,2.92203e-06,5.96663e-06,8.5072e-06
data,2.46444e-06,3.14266e-06,6.39879e-06,9.10043e-06
data,2.58972e-06,3.35941e-06,6.80213e-06,9.62345e-06
data,2.73938e-06,3.5262e-06,7.13746e-06,1.01198e-05
data,2.83523e-06,3.69178e-06,7.4238e-06,1.04867e-05
data,2.93592e-06,3.89757e-06,7.74668e-06,1.08809e-05
data,3.07091e-06,4.11835e-06,8.11656e-06,1.13692e-05
data,3.26022e-06,4.31468e-06,8.56042e-06,1.19542e-05
data,3.40428e-06,4.61502e-06,9.01486e-06,1.25129e-05
data,3.53819e-06,4.81832e-06,9.44158e-06,1.30754e-05
data,3.67324e-06,5.01784e-06,9.7605e-06,1.3475e-05
data,3.7457e-06,5.17404e-06,1.00261e-05,1.37697e-05
data,3.84385e-06,5.31707e-06,1.02786e-05,1.40707e-05
data,3.95797e-06,5.48568e-06,1.05239e-05,1.44077e-05
data,4.07866e-06,5.69907e-06,1.08863e-05,1.48256e-05
data,4.21554e-06,5.92994e-06,1.12575e-05,1.53501e-05
data,4.34077e-06,6.11224e-06,1.16292e-05,1.57911e-05
data,4.44847e-06,6.2563e-06,1.18529e-05,1.60948e-05
data,4.50621e-06,6.3562e-06,1.1999e-05,1.63066e-05
data,4.50621e-06,6.43032e-06,1.2131e-05,1.64282e-05
data,4.53659e-06,6.50843e-06,1.22594e-05,1.65479e-05
data,4.62486e-06,6.61067e-06,1.23896e-05,1.68215e-05
data,4.74034e-06,6.74556e-06,1.26833e-05,1.7202e-05
data,4.84444e-06,6.88212e-06,1.29688e-05,1.75079e-05
data,4.93228e-06,6.98535e-06,1.31729e-05,1.7755e-05
data,4.96074e-06,7.04248e-06,1.31836e-05,1.78959e-05
data,4.96647e-06,7.03299e-06,1.31437e-05,1.77824e-05
data,4.94679e-06,7.01342e-06,1.3132e-05,1.77384e-05
data,4.94802e-06,7.05176e-06,1.31841e-05,1.7834e-05
data,4.99821e-06,7.07691e-06,1.33074e-05,1.79901e-05
data,5.05286e-06,7.16725e-06,1.34782e-05,1.8196e-05
data,5.08874e-06,7.23234e-06,1.36027e-05,1.83399e-05
data,5.08002e-06,7.22835e-06,1.35462e-05,1.82688e-05
data,5.06294e-06,7.13253e-06,1.344e-05,1.81168e-05
data,4.98279e-06,7.07916e-06,1.32737e-05,1.79352e-05
data,4.95069e-06,7.03765e-06,1.31695e-05,1.77424e-05
data,4.92126e-06,6.98742e-06,1.31378e-05,1.76041e-05
data,4.94294e-06,7.02555e-06,1.31454e-05,1.76481e-05
data,4.95581e-06,7.06906e-06,1.31227e-05,1.76297e-05
