sbh,-46.3,39.3
data,3.64393e-07,4.66369e-07,9.65697e-07,1.38063e-06
data,5.05745e-07,6.45157e-07,1.32941e-06,1.91546e-06
data,6.27817e-07,8.2299e-07,1.69408e-06,2.42718e-06
data,7.62463e-07,1.00532e-06,2.05958e-06,2.98043e-06
data,9.01912e-07,1.17959e-06,2.44623e-06,3.54107e-06
data,1.05093e-06,1.38359e-06,2.87419e-06,4.11006e-06
data,1.19362e-06,1.55662e-06,3.26501e-06,4.71778e-06
data,1.34825e-06,1.73081e-06,3.67808e-06,5.27212e-06
data,1.49683e-06,1.889e-06,4.00699e-06,5.77938e-06
data,1.60987e-06,2.0795e-06,4.36926e-06,6.30575e-06
data,1.71929e-06,2.22374e-06,4.68318e-06,6.76127e-06
data,1.86344e-06,2.36801e-06,5.00184e-06,7.24871e-06
data,2.01024e-06,2.56889e-06,5.36311e-06,7.79472e-06
data,2.17664e-06,2.74758e-06,5.78331e-06,8.36532e-06
data,2.32583e-06,2.93005e-06,6.19474e-06,8.95834e-06
data,2.44718e-06,3.1399e-06,6.56627e-06,9.45919e-06
data,2.56663e-06,3.27772e-06,6.86178e-06,9.95561e-06
data,2.65635e-06,3.39505e-06,7.13457e-06,1.03073e-05
data,2.77097e-06,3.55712e-06,7.42303e-06,1.06558e-05
data,2.8931e-06,3.73176e-06,7.75263e-06,1.11468e-05
data,3.05535e-06,3.90883e-06,8.14461e-06,1.17325e-05
data,3.20288e-06,4.1572e-06,8.56224e-06,1.22768e-05
data,3.31706e-06,4.32948e-06,8.9558e-06,1.28074e-05
data,3.4364e-06,4.51265e-06,9.26009e-06,1.31981e-05
data,3.51703e-06,4.67498e-06,9.50679e-06,1.34841e-05
data,3.59652e-06,4.80592e-06,9.77247e-06,1.3802e-05
data,3.70285e-06,4.99636e-06,1.00183e-05,1.41482e-05
data,3.81754e-06,5.19768e-06,1.03869e-05,1.45783e-05
data,3.97057e-06,5.45402e-06,1.0788e-05,1.50516e-05
data,4.06563e-06,5.63781e-06,1.11734e-05,1.55158e-05
data,4.17758e-06,5.81336e-06,1.14043e-05,1.58237e-05
data,4.24514e-06,5.91141e-06,1.15327e-05,1.60401e-05
data,4.25041e-06,6.00646e-06,1.17177e-05,1.61641e-05
data,4.27609e-06,6.10765e-06,1.18606e-05,1.62607e-05
data,4.37963e-06,6.21851e-06,1.20402e-05,1.65572e-05
data,4.47824e-06,6.38007e-06,1.23229e-05,1.69373e-05
data,4.58407e-06,6.53265e-06,1.26044e-05,1.72325e-05
data,4.66156e-06,6.63739e-06,1.2835e-05,1.74682e-05
data,4.67948e-06,6.68727e-06,1.28347e-05,1.75945e-05
data,4.67805e-06,6.67897e-06,1.27852e-05,1.75209e-05
data,4.68138e-06,6.65864e-06,1.2794e-05,1.74721e-05
data,4.67221e-06,6.69721e-06,1.2846e-05,1.75614e-05
data,4.72345e-06,6.71712e-06,1.29438e-05,1.76909e-05
data,4.76006e-06,6.80131e-06,1.31296e-05,1.78936e-05
data,4.78305e-06,6.85874e-06,1.32476e-05,1.80275e-05
data,4.7882e-06,6.8556e-06,1.31947e-05,1.798e-05
data,4.76183e-06,6.76376e-06,1.30413e-05,1.77918e-05
data,4.68218e-06,6.67831e-06,1.2855e-05,1.76085e-05
data,4.63244e-06,6.62584e-06,1.27537e-05,1.74013e-05
data,4.60773e-06,6.57856e-06,1.26979e-05,1.72907e-05
data,4.62856e-06,6.55475e-06,1.26779e-05,1.73344e-05
data,4.62419e-06,6.58039e-06,1.26321e-05,1.72982e-05
data,4.59865e-06,6.46932e-06,1.24969e-05,1.72052e-05
data,4.51133e-06,6.33435e-06,1.23016e-05,1.69602e-05
data,4.4018e-06,6.19105e-06,1.20079e-05,1.65603e-05
data,4.29188e-06,6.01314e-06,1.16421e-05,1.61446e-05
data,4.20426e-06,5.84915e-06,1.14698e-05,1.58529e-05
data,4.16347e-06,5.74402e-06,1.13062e-05,1.57194e-05
data,4.11599e-06,5.6232e-06,1.11364e-05,1.55373e-05
data,4.05287e-06,5.47996e-06,1.08968e-05,1.52982e-05
data,3.96643e-06,5.29812e-06,1.06025e-05,1.49487e-05
