sbh,-37.0,58.5
data,3.63325e-07,4.86641e-07,9.86143e-07,1.38556e-06
data,5.04155e-07,6.73004e-07,1.35647e-06,1.91435e-06
data,6.27962e-07,8.52699e-07,1.73743e-06,2.43377e-06
data,7.6696e-07,1.03842e-06,2.1011e-06,2.99231e-06
data,9.06393e-07,1.22815e-06,2.48862e-06,3.55208e-06
data,1.05737e-06,1.43416e-06,2.92634e-06,4.1072e-06
data,1.19931e-06,1.61639e-06,3.31241e-06,4.72446e-06
data,1.35549e-06,1.79057e-06,3.74176e-06,5.27607e-06
data,1.4899e-06,1.95307e-06,4.06149e-06,5.78524e-06
data,1.61387e-06,2.12348e-06,4.41364e-06,6.29601e-06
data,1.7158e-06,2.25836e-06,4.73085e-06,6.76619e-06
data,1.84983e-06,2.39123e-06,5.02765e-06,7.25413e-06
data,1.99952e-06,2.56669e-06,5.38597e-06,7.78639e-06
data,2.1663e-06,2.73545e-06,5.78697e-06,8.35301e-06
data,2.30228e-06,2.91477e-06,6.17165e-06,8.91245e-06
data,2.41515e-06,3.10151e-06,6.51535e-06,9.43365e-06
data,2.54729e-06,3.22393e-06,6.819e-06,9.93914e-06
data,2.6411e-06,3.34587e-06,7.07011e-06,1.02714e-05
data,2.74234e-06,3.48973e-06,7.36049e-06,1.06465e-05
data,2.83976e-06,3.65574e-06,7.66685e-06,1.11143e-05
data,2.99918e-06,3.80708e-06,8.04608e-06,1.16815e-05
data,3.12874e-06,4.01907e-06,8.42715e-06,1.2222e-05
data,3.25983e-06,4.18308e-06,8.81437e-06,1.27666e-05
data,3.36959e-06,4.32676e-06,9.08448e-06,1.31343e-05
data,3.45912e-06,4.47174e-06,9.32771e-06,1.34401e-05
data,3.54328e-06,4.58251e-06,9.56342e-06,1.37515e-05
data,3.65084e-06,4.74744e-06,9.77766e-06,1.40841e-05
data,3.75818e-06,4.94469e-06,1.01317e-05,1.45051e-05
data,3.90982e-06,5.17635e-06,1.05098e-05,1.50102e-05
data,4.02448e-06,5.38024e-06,1.09088e-05,1.54428e-05
data,4.11578e-06,5.55423e-06,1.11381e-05,1.57534e-05
data,4.17751e-06,5.67427e-06,1.13027e-05,1.59824e-05
data,4.20978e-06,5.7968e-06,1.15028e-05,1.61183e-05
data,4.24585e-06,5.9274e-06,1.16755e-05,1.62147e-05
data,4.33861e-06,6.07656e-06,1.18713e-05,1.65023e-05
data,4.45082e-06,6.25123e-06,1.21739e-05,1.68809e-05
data,4.568e-06,6.41902e-06,1.24829e-05,1.71841e-05
data,4.65501e-06,6.54825e-06,1.27122e-05,1.74386e-05
data,4.678e-06,6.63236e-06,1.27583e-05,1.76045e-05
data,4.69582e-06,6.63841e-06,1.27592e-05,1.75132e-05
data,4.69932e-06,6.63008e-06,1.27641e-05,1.74743e-05
data,4.70269e-06,6.71749e-06,1.28143e-05,1.75717e-05
data,4.74866e-06,6.74422e-06,1.29513e-05,1.77414e-05
data,4.79832e-06,6.85935e-06,1.31455e-05,1.79427e-05
data,4.84947e-06,6.92012e-06,1.32959e-05,1.80688e-05
data,4.86149e-06,6.9222e-06,1.32424e-05,1.8039e-05
data,4.83023e-06,6.84917e-06,1.31228e-05,1.78851e-05
data,4.77112e-06,6.78791e-06,1.29719e-05,1.76891e-05
data,4.73348e-06,6.75687e-06,1.28678e-05,1.75083e-05
data,4.70558e-06,6.72776e-06,1.28421e-05,1.73997e-05
